step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
392,CASH_OUT,193706.98,C179138153,193706.98,0.0,C183491570,18047571.21,19642021.17,1,0
717,TRANSFER,394605.69,C667718878,394605.69,0.0,C1909363754,0.0,0.0,1,0
476,CASH_OUT,1146381.44,C169415375,1146381.44,0.0,C1774696541,484779.21,1631160.65,1,0
356,CASH_OUT,163960.09,C1362885376,0.0,0.0,C1073921025,723030.57,886990.66,0,0
108,TRANSFER,99808.45,C1704281751,99808.45,0.0,C587386073,0.0,0.0,1,0
307,CASH_OUT,157332.39,C1281396042,308256.0,150923.61,C977672628,3771019.29,3928351.69,0,0
117,TRANSFER,16671.29,C1319377475,16671.29,0.0,C1414915255,0.0,0.0,1,0
328,CASH_OUT,161347.71,C2030005277,0.0,0.0,C1796815642,516920.73,678268.43,0,0
138,TRANSFER,217921.77,C309282764,75.0,0.0,C1459778247,347748.43,565670.2,0,0
490,TRANSFER,422648.87,C404384076,422648.87,0.0,C1947044006,0.0,0.0,1,0
399,CASH_OUT,145458.94,C1888226691,145458.94,0.0,C1996220019,193730.82,339189.76,1,0
130,TRANSFER,1541312.21,C1243402393,158703.0,0.0,C953433658,224312.68,1765624.9,0,0
308,CASH_OUT,305201.95,C1342163881,0.0,0.0,C1784285083,415643.71,720845.66,0,0
204,CASH_OUT,438100.77,C291718666,0.0,0.0,C1094224274,5761317.56,6199418.33,0,0
47,TRANSFER,225850.53,C362274629,225850.53,0.0,C2097224214,0.0,0.0,1,0
355,CASH_OUT,116640.69,C1426550605,0.0,0.0,C804106551,1526504.01,1523653.4,0,0
590,TRANSFER,802483.88,C99777022,802483.88,0.0,C1293054984,0.0,0.0,1,0
355,CASH_OUT,347767.04,C1651199557,22753.0,0.0,C159085887,177261.02,525028.06,0,0
317,CASH_OUT,1160652.82,C1246624006,1160652.82,0.0,C1479799057,249210.51,1409863.33,1,0
694,CASH_OUT,8980853.88,C822799769,8980853.88,0.0,C2068912679,50532.12,9031386.0,1,0
181,CASH_OUT,131174.25,C743126646,29244.0,0.0,C1127136392,349100.71,480274.96,0,0
390,CASH_OUT,4525901.25,C1633782,4525901.25,0.0,C1970845004,0.0,4525901.25,1,0
40,CASH_OUT,1240.64,C417848841,43136.0,41895.36,C1828236475,1616900.94,1618141.58,0,0
234,CASH_OUT,264949.69,C1571743599,264949.69,0.0,C2115938599,0.0,264949.69,1,0
230,TRANSFER,10000000.0,C150617765,13774746.08,3774746.08,C1641778666,0.0,0.0,1,0
8,TRANSFER,98234.73,C1413701174,0.0,0.0,C2141994208,294741.83,0.0,0,0
436,TRANSFER,4135944.29,C1964768315,4135944.29,0.0,C205094205,0.0,0.0,1,0
302,CASH_OUT,425575.38,C1862519456,0.0,0.0,C81840076,1574134.78,1999710.16,0,0
279,CASH_OUT,145982.36,C1179343687,145982.36,0.0,C517557051,800.0,0.0,1,0
9,CASH_OUT,135402.34,C1944973234,11713.0,0.0,C130090201,0.0,238445.96,0,0
281,CASH_OUT,5393228.23,C651730161,5393228.23,0.0,C882871292,991276.94,6384505.17,1,0
9,CASH_OUT,225942.91,C8257943,0.0,0.0,C5554526,1120791.35,1346734.26,0,0
309,CASH_OUT,2019508.99,C776987005,2019508.99,0.0,C960046463,15973.05,2035482.04,1,0
212,TRANSFER,4953893.08,C728984460,4953893.08,4953893.08,C639921569,0.0,0.0,1,1
637,TRANSFER,58521.53,C1367937262,58521.53,0.0,C407576849,0.0,0.0,1,0
135,CASH_OUT,134373.27,C15904230,41771.0,0.0,C1453307072,894122.03,1028495.3,0,0
512,CASH_OUT,8991625.83,C549493431,8991625.83,0.0,C1727929401,2195033.03,11186658.86,1,0
46,CASH_OUT,52887.89,C1789919737,0.0,0.0,C1218630817,652449.79,705337.68,0,0
742,TRANSFER,258355.42,C1226129332,258355.42,0.0,C1744173808,0.0,0.0,1,0
187,CASH_OUT,87945.13,C1710815572,153936.0,65990.87,C1983913591,0.0,87945.13,0,0
469,CASH_OUT,7354.38,C791072712,53337.0,45982.62,C658422178,145155.03,152509.41,0,0
408,TRANSFER,503961.93,C451898714,503961.93,0.0,C540990710,0.0,0.0,1,0
348,TRANSFER,802305.74,C719110464,0.0,0.0,C442839589,12893465.14,13695770.88,0,0
283,CASH_OUT,79194.84,C299439628,323209.55,244014.7,C836731494,842346.66,1104929.01,0,0
629,TRANSFER,114253.58,C731677275,114253.58,0.0,C1959262781,0.0,0.0,1,0
155,CASH_OUT,172431.77,C8765554,0.0,0.0,C1617812641,853256.49,748123.14,0,0
40,CASH_OUT,111285.0,C425721665,0.0,0.0,C1106272710,579271.24,690556.25,0,0
485,TRANSFER,2755588.11,C600644430,2755588.11,0.0,C1183535106,0.0,0.0,1,0
403,CASH_OUT,79638.64,C231925895,0.0,0.0,C1933229786,1068085.26,1147723.9,0,0
321,TRANSFER,1341877.12,C1998173751,0.0,0.0,C588236581,5440464.17,6782341.29,0,0
602,TRANSFER,232185.56,C1693098811,232185.56,0.0,C1196187420,0.0,0.0,1,0
260,CASH_OUT,132209.66,C1002417842,10664.0,0.0,C1721654405,0.0,132209.66,0,0
354,CASH_OUT,12711.26,C313001105,277.0,0.0,C1667583224,520061.8,532773.06,0,0
398,CASH_OUT,111293.91,C1170901954,49583.0,0.0,C1296674865,277500.51,388794.43,0,0
274,CASH_OUT,42701.07,C627067674,0.0,0.0,C835095450,284630.44,327331.51,0,0
20,CASH_OUT,27771.89,C310200163,0.0,0.0,C1652410367,1625594.17,1561728.14,0,0
482,CASH_OUT,296186.51,C306373969,296186.51,0.0,C1858951589,668223.65,964410.16,1,0
284,CASH_OUT,87276.33,C1591112954,0.0,0.0,C950256264,284231.87,371508.2,0,0
441,TRANSFER,1032168.79,C2086087020,1032168.79,0.0,C1085840721,0.0,0.0,1,0
143,CASH_OUT,171337.99,C522387015,171337.99,0.0,C1649774015,359188.01,530526.01,1,0
621,CASH_OUT,6961359.11,C1493356883,6961359.11,0.0,C1018094825,1734492.77,8695851.88,1,0
500,CASH_OUT,87626.96,C2006994210,840.0,0.0,C659279879,0.0,87626.96,0,0
207,CASH_OUT,120684.28,C73482056,107736.0,0.0,C1201719556,1055084.24,1175768.51,0,0
621,TRANSFER,6038051.03,C1986822150,6038051.03,0.0,C432052755,0.0,0.0,1,0
178,CASH_OUT,3354200.39,C459414804,3354200.39,0.0,C903962920,0.0,3491865.72,1,0
736,CASH_OUT,10000000.0,C1842402025,10000000.0,0.0,C1291939349,0.0,10000000.0,1,0
138,CASH_OUT,283126.23,C1814587029,22811.0,0.0,C988279892,715676.21,998802.44,0,0
698,TRANSFER,2479767.72,C500011939,2479767.72,0.0,C2100381776,0.0,0.0,1,0
308,CASH_OUT,28564.86,C1388200812,400711.0,372146.14,C1721131800,21544.0,50108.86,0,0
477,TRANSFER,1720600.92,C535695455,1720600.92,0.0,C888712424,0.0,0.0,1,0
710,TRANSFER,10000000.0,C671111468,37418265.31,27418265.31,C1728836940,0.0,0.0,1,0
265,TRANSFER,415437.27,C1772129702,415437.27,0.0,C42065364,0.0,0.0,1,0
227,CASH_OUT,20053.94,C961701507,0.0,0.0,C1634976194,2007698.47,2027752.41,0,0
41,CASH_OUT,230028.4,C103565938,0.0,0.0,C530106477,6250129.56,6480157.95,0,0
256,CASH_OUT,86456.3,C947243211,0.0,0.0,C794088281,1211666.42,1298122.73,0,0
22,CASH_OUT,461509.86,C2141057802,461509.86,0.0,C802885021,302583.81,764093.67,1,0
436,CASH_OUT,59841.44,C1061422162,59841.44,0.0,C1799894308,0.0,59841.44,1,0
557,CASH_OUT,643052.88,C1834671253,643052.88,0.0,C598267252,0.0,643052.88,1,0
9,CASH_OUT,1055.0,C1764109750,1055.0,0.0,C1522743169,75179.0,0.0,1,0
254,CASH_OUT,554417.04,C1591604246,16604.0,0.0,C292885431,399683.68,954100.72,0,0
741,TRANSFER,10000000.0,C1111699947,35674547.89,25674547.89,C949015157,0.0,0.0,1,0
181,TRANSFER,1440023.35,C1748816514,0.0,0.0,C1797469790,7993653.8,9433677.16,0,0
46,CASH_OUT,79300.82,C443686560,0.0,0.0,C117990863,1091259.81,1170560.62,0,0
46,CASH_OUT,55180.72,C1589629801,0.0,0.0,C1861130187,602938.23,658118.95,0,0
428,CASH_OUT,3037.67,C1838531308,3037.67,0.0,C505532836,800854.71,803892.38,1,0
37,CASH_OUT,319804.18,C1704574246,0.0,0.0,C974093267,470644.94,790449.13,0,0
480,CASH_OUT,146743.13,C705070035,146743.13,0.0,C1831159717,140211.84,286954.97,1,0
464,CASH_OUT,1027963.96,C1009032350,1027963.96,0.0,C1867593514,3216668.79,4244632.75,1,0
37,CASH_OUT,94260.33,C1554389607,0.0,0.0,C963287728,1855342.63,1949602.96,0,0
330,CASH_OUT,228999.42,C261130862,30205.0,0.0,C715514233,487873.96,716873.38,0,0
409,TRANSFER,10000000.0,C417104903,19033760.73,9033760.73,C1127889492,0.0,0.0,1,0
251,CASH_OUT,413465.9,C740358438,51494.0,0.0,C830074476,2116118.36,2529584.26,0,0
659,TRANSFER,1321984.45,C1167513964,1321984.45,0.0,C1455896575,0.0,0.0,1,0
182,CASH_OUT,51419.37,C301123193,10236.0,0.0,C1660526430,7079293.75,7130713.12,0,0
355,CASH_OUT,42483.97,C1595793252,42483.97,0.0,C636454309,51495.75,93979.72,1,0
629,CASH_OUT,2433009.28,C1384976980,2433009.28,0.0,C1778202045,0.0,2433009.28,1,0
349,TRANSFER,3309631.1,C1512400234,3309631.1,0.0,C356153034,0.0,0.0,1,0
15,CASH_OUT,95428.32,C947728507,0.0,0.0,C1720721903,0.0,95428.32,1,0
178,CASH_OUT,44067.18,C1012434985,80215.0,36147.82,C943372024,0.0,44067.18,0,0
613,CASH_OUT,393699.17,C530405843,393699.17,0.0,C1378380080,46379.95,440079.12,1,0
637,TRANSFER,246280.14,C1198680659,246280.14,0.0,C2025541637,0.0,0.0,1,0
138,CASH_OUT,229615.28,C1277086589,0.0,0.0,C23211803,1467240.18,1700902.81,0,0
425,TRANSFER,486175.4,C1305617036,486175.4,0.0,C926547978,0.0,0.0,1,0
668,TRANSFER,307455.42,C103081762,307455.42,0.0,C132241183,0.0,0.0,1,0
214,CASH_OUT,1591.97,C915706280,68402.0,66810.03,C273715591,89509.22,91101.19,0,0
19,CASH_OUT,168335.69,C1111676229,0.0,0.0,C1793854209,1795200.12,1963535.81,0,0
321,CASH_OUT,136976.24,C465007166,0.0,0.0,C329052507,3723624.78,3860601.02,0,0
4,CASH_OUT,10000000.0,C351297720,10000000.0,0.0,C766681183,0.0,9941904.21,1,0
513,TRANSFER,168033.36,C1780909298,168033.36,0.0,C1196822116,0.0,0.0,1,0
249,TRANSFER,3138.25,C1027828118,3138.25,0.0,C506519759,0.0,0.0,1,0
302,CASH_OUT,257030.57,C1679871886,0.0,0.0,C1377074488,368715.7,625746.27,0,0
735,TRANSFER,123146.28,C1625883009,123146.28,0.0,C918154390,0.0,0.0,1,0
260,CASH_OUT,296977.69,C1809361448,296977.69,0.0,C1711814991,250713.43,547691.11,1,0
422,CASH_OUT,235700.1,C1248710820,9293.0,0.0,C1822275341,0.0,235700.1,0,0
413,CASH_OUT,341441.17,C204567702,341441.17,0.0,C1336378574,0.0,341441.17,1,0
331,TRANSFER,618906.33,C1969477229,0.0,0.0,C1264520444,825894.73,1444801.06,0,0
142,CASH_OUT,14959.85,C586274995,0.0,0.0,C780819245,372121.15,387080.99,0,0
283,TRANSFER,1839485.07,C1048275769,0.0,0.0,C889828910,3433995.85,5273480.92,0,0
42,CASH_OUT,150795.07,C1318651538,100731.0,0.0,C1952254835,0.0,150795.07,0,0
105,CASH_OUT,2988103.3,C1655503661,2988103.3,0.0,C1811125343,1402954.55,4391057.85,1,0
404,TRANSFER,932691.0,C596444681,932691.0,0.0,C257667736,0.0,0.0,1,0
499,CASH_OUT,116530.2,C1873019648,116530.2,0.0,C636323541,1608702.22,1725232.42,1,0
363,TRANSFER,2115503.99,C34164934,2115503.99,0.0,C76366495,0.0,0.0,1,0
181,CASH_OUT,60365.0,C2065919809,0.0,0.0,C1918896768,1802245.41,1862610.4,0,0
396,CASH_OUT,59996.12,C690114477,59996.12,0.0,C543599134,0.0,59996.12,1,0
9,CASH_OUT,244068.01,C507466068,244068.01,0.0,C706331499,0.0,338538.16,1,0
376,TRANSFER,794310.97,C283132804,0.0,0.0,C1422766398,902676.65,1696987.62,0,0
42,TRANSFER,396007.93,C788661986,76750.0,0.0,C847714670,0.0,58911.49,0,0
11,CASH_OUT,242029.42,C2003917006,26672.79,0.0,C1240728338,326323.17,1169040.84,0,0
403,CASH_OUT,158005.2,C260338136,3537.0,0.0,C1321939185,343255.34,501260.54,0,0
347,CASH_OUT,92338.09,C1436077906,0.0,0.0,C617186551,386355.83,478693.92,0,0
380,TRANSFER,69917.71,C774158721,0.0,0.0,C1956953769,1081892.69,1151810.4,0,0
664,CASH_OUT,397069.12,C824215467,397069.12,0.0,C1024853956,0.0,397069.12,1,0
308,CASH_OUT,210691.05,C1411460224,18880.0,0.0,C11350292,0.0,210691.05,0,0
394,CASH_OUT,49950.63,C1528504862,49950.63,0.0,C1778014932,460576.82,510527.45,1,0
135,CASH_OUT,132285.03,C1788528592,73804.63,0.0,C1297203511,555511.18,697722.95,0,0
326,TRANSFER,939694.53,C1582160672,54231.0,0.0,C1776378871,0.0,939694.53,0,0
660,TRANSFER,6749.18,C1815959102,6749.18,0.0,C2020586953,0.0,0.0,1,0
403,CASH_OUT,27368.55,C1599871438,228.0,0.0,C1969073555,64903.5,92272.05,0,0
389,CASH_OUT,1090527.71,C672472211,1090527.71,0.0,C2096346343,0.0,1090527.71,1,0
672,TRANSFER,7218629.01,C426878281,7218629.01,0.0,C1596412871,0.0,0.0,1,0
579,TRANSFER,3085336.66,C162812306,3085336.66,0.0,C2127407367,0.0,0.0,1,0
331,CASH_OUT,448661.06,C854607743,320341.0,0.0,C1370580809,55345.19,504006.26,0,0
97,TRANSFER,31329.62,C569899403,31329.62,0.0,C418690964,0.0,0.0,1,0
328,CASH_OUT,118786.51,C755189217,14448.0,0.0,C1264795156,69758.73,188545.24,0,0
41,CASH_OUT,48034.16,C592951560,0.0,0.0,C1861258153,317586.68,365620.84,0,0
554,TRANSFER,353785.26,C2082156144,353785.26,0.0,C1041223833,0.0,0.0,1,0
619,CASH_OUT,595854.2,C630264516,595854.2,0.0,C533475221,1794660.91,2390515.11,1,0
701,CASH_OUT,306691.05,C1742581388,306691.05,0.0,C1623138506,0.0,306691.05,1,0
635,TRANSFER,1387048.31,C1020800306,1387048.31,0.0,C2090609585,0.0,0.0,1,0
81,CASH_OUT,82527.13,C728143038,82527.13,0.0,C1407664911,397267.85,479794.98,1,0
554,TRANSFER,3576297.1,C193696150,3576297.1,3576297.1,C484597480,0.0,0.0,1,1
387,TRANSFER,10000000.0,C1057439889,24892193.09,14892193.09,C1973915590,0.0,0.0,1,0
254,CASH_OUT,134285.26,C620676158,873.0,0.0,C403200031,0.0,134285.26,0,0
325,TRANSFER,30846.84,C913635242,30846.84,0.0,C282425253,0.0,0.0,1,0
568,CASH_OUT,32521.24,C2134024588,32521.24,0.0,C492914405,327985.18,360506.42,1,0
235,CASH_OUT,71596.93,C1828204883,243099.0,171502.07,C1632736416,0.0,71596.93,0,0
306,CASH_OUT,105369.87,C756333315,10744.0,0.0,C2048648470,0.0,105369.87,0,0
499,TRANSFER,558136.45,C1925386760,558136.45,0.0,C1909453139,0.0,0.0,1,0
261,TRANSFER,89702.14,C1377931811,0.0,0.0,C1974996268,1549918.2,1639620.34,0,0
273,CASH_OUT,2230432.56,C227395466,2230432.56,0.0,C1510391871,0.0,2230432.56,1,0
131,CASH_OUT,271506.96,C1418622287,15956.0,0.0,C1598002267,1894597.33,2166104.29,0,0
332,CASH_OUT,115951.23,C1034606002,9805.0,0.0,C1829794753,197050.89,313002.12,0,0
583,TRANSFER,759701.03,C382272679,759701.03,0.0,C1390800148,0.0,0.0,1,0
19,CASH_OUT,326973.53,C373649661,465.0,0.0,C75857886,0.0,78531.98,0,0
332,CASH_OUT,75059.18,C8869861,0.0,0.0,C331921823,5552703.89,5627763.08,0,0
1,CASH_OUT,35063.63,C1635772897,35063.63,0.0,C1983025922,31140.0,7550.03,1,0
234,TRANSFER,264949.69,C1912538788,264949.69,0.0,C455997820,0.0,0.0,1,0
190,TRANSFER,401914.91,C540693288,0.0,0.0,C586621506,710484.47,1112399.38,0,0
122,TRANSFER,188249.17,C2026720299,188249.17,0.0,C669965600,0.0,0.0,1,0
376,CASH_OUT,132646.45,C939785927,10177.0,0.0,C533856205,640263.59,772910.03,0,0
287,TRANSFER,223730.4,C734008057,223730.4,0.0,C1763626980,0.0,0.0,1,0
331,TRANSFER,1403736.52,C1377196856,0.0,0.0,C1283552921,4236665.31,5640401.82,0,0
328,TRANSFER,639307.07,C586775135,0.0,0.0,C184163720,4264852.89,4904159.96,0,0
426,CASH_OUT,99804.21,C832632407,99804.21,0.0,C608557779,77105.84,176910.05,1,0
310,TRANSFER,208582.26,C611000991,531.0,0.0,C541198861,1676901.72,1885483.98,0,0
371,CASH_OUT,342851.45,C398717355,36203.41,0.0,C297321198,847780.12,1190631.57,0,0
103,CASH_OUT,710385.55,C1689637064,710385.55,0.0,C470068344,664259.42,1374644.97,1,0
12,CASH_OUT,170946.21,C1022884561,0.0,0.0,C1854088877,1514551.96,1988770.61,0,0
298,CASH_OUT,80456.7,C1791163182,0.0,0.0,C307626388,111925.75,192382.46,0,0
692,TRANSFER,6856104.02,C528343888,6856104.02,0.0,C737162592,0.0,0.0,1,0
202,CASH_OUT,27198.64,C536897473,0.0,0.0,C513740384,3366248.77,3393447.41,0,0
22,CASH_OUT,97836.94,C500851100,0.0,0.0,C263813698,1258967.42,1356804.36,0,0
737,CASH_OUT,946705.53,C2000156493,946705.53,0.0,C466527004,277951.15,1224656.68,1,0
30,TRANSFER,109401.88,C2037269206,109401.88,0.0,C337579043,0.0,0.0,1,0
116,TRANSFER,2066848.27,C1157016440,2066848.27,0.0,C1147862541,0.0,0.0,1,0
399,TRANSFER,350017.08,C1207780583,350017.08,0.0,C777372784,0.0,0.0,1,0
34,CASH_OUT,989311.12,C1177633466,989311.12,0.0,C1609979141,1009370.24,1998681.36,1,0
74,CASH_OUT,158489.29,C1003023037,158489.29,0.0,C1969565765,0.0,158489.29,1,0
190,CASH_OUT,15440.14,C896329307,0.0,0.0,C569777562,216580.28,232020.42,0,0
711,TRANSFER,219407.52,C1623202308,219407.52,0.0,C1603892651,0.0,0.0,1,0
300,TRANSFER,774761.84,C475202972,774761.84,0.0,C843619874,0.0,0.0,1,0
42,TRANSFER,1917497.63,C373557981,1917497.63,0.0,C114416170,0.0,0.0,1,0
526,CASH_OUT,210525.95,C1023831762,210525.95,0.0,C1070499276,461327.69,671853.64,1,0
186,CASH_OUT,274649.96,C1924306394,0.0,0.0,C1754988236,423911.45,698561.41,0,0
11,CASH_OUT,294036.42,C1883884584,30997.0,0.0,C1199737595,3931.46,297967.88,0,0
17,CASH_OUT,182330.57,C951558872,0.0,0.0,C256138592,556012.83,544412.73,0,0
585,CASH_OUT,470325.08,C1713242347,470325.08,0.0,C1102790873,0.0,470325.08,1,0
281,CASH_OUT,72938.16,C1764727377,106649.0,33710.84,C527461594,4257567.88,4330506.04,0,0
307,CASH_OUT,376367.26,C672988614,376367.26,0.0,C563840868,0.0,376367.26,1,0
475,CASH_OUT,1064995.85,C1191482277,1064995.85,0.0,C174516315,0.0,1064995.85,1,0
324,CASH_OUT,51303.56,C55902900,0.0,0.0,C129186379,284686.32,335989.88,0,0
105,TRANSFER,2988103.3,C257797783,2988103.3,0.0,C1647613503,0.0,0.0,1,0
391,TRANSFER,4559921.56,C785953522,4559921.56,0.0,C1331350711,0.0,0.0,1,0
164,CASH_OUT,93959.85,C1932266222,52169.0,0.0,C1340569713,5442.09,99401.95,0,0
101,CASH_OUT,253793.28,C1168663550,253793.28,0.0,C740111360,525977.66,779770.94,1,0
726,CASH_OUT,76960.91,C1266701138,76960.91,0.0,C211860517,651807.74,728768.66,1,0
441,TRANSFER,107363.54,C564631760,107363.54,0.0,C43570912,0.0,0.0,1,0
41,CASH_OUT,121325.29,C470493225,0.0,0.0,C488444224,887399.78,838890.95,0,0
122,CASH_OUT,2658595.89,C788747190,2658595.89,0.0,C580774916,286931.14,2945527.03,1,0
182,TRANSFER,118726.87,C435034651,0.0,0.0,C823159549,342210.16,460937.03,0,0
22,CASH_OUT,89571.46,C1022920965,4505.6,0.0,C1460548505,1929428.01,2018999.47,1,0
42,TRANSFER,253018.32,C1907972820,10995.0,0.0,C1594778194,0.0,253018.32,0,0
10,CASH_OUT,83759.13,C2053303049,0.0,0.0,C1503560125,327793.69,411552.82,0,0
25,CASH_OUT,802382.45,C1343455954,802382.45,0.0,C1045004287,0.0,802382.45,1,0
692,CASH_OUT,349619.91,C925944949,349619.91,0.0,C345169466,1472559.62,1822179.54,1,0
638,CASH_OUT,1559540.62,C1776782746,1559540.62,0.0,C915520756,100482.9,1660023.52,1,0
369,CASH_OUT,195651.97,C873145416,552413.0,356761.03,C545073172,341173.27,536825.25,0,0
181,TRANSFER,242120.59,C1074489197,12734.64,0.0,C1266662362,442873.43,684994.02,0,0
156,CASH_OUT,610857.03,C1183635845,17035.98,0.0,C965679429,3190377.6,3801234.63,0,0
401,CASH_OUT,19511.35,C956252470,19511.35,0.0,C1072897246,18785.78,38297.13,1,0
213,CASH_OUT,22790.4,C1873076556,52372.0,29581.6,C1076553911,9778063.57,9800853.96,0,0
130,CASH_OUT,263118.3,C2002154155,4477.0,0.0,C1530617148,566466.22,829584.52,0,0
617,CASH_OUT,10000000.0,C1677039996,10000000.0,0.0,C454550281,0.0,10000000.0,1,0
179,TRANSFER,735567.36,C858675414,16733.0,0.0,C631873294,413237.22,1148804.58,0,0
104,TRANSFER,125159.2,C1087798823,125159.2,0.0,C1125025410,0.0,0.0,1,0
107,TRANSFER,204675.48,C399361899,204675.48,0.0,C1430251334,0.0,0.0,1,0
400,CASH_OUT,57056.84,C1366366036,5100.0,0.0,C109159751,0.0,57056.84,0,0
16,TRANSFER,299911.58,C484879585,52065.0,0.0,C959083568,1645885.68,2184156.89,0,0
237,TRANSFER,10000000.0,C1849235881,23924102.18,13924102.18,C1877706055,0.0,0.0,1,0
93,TRANSFER,3206623.39,C1022498421,3206623.39,0.0,C1697378157,0.0,0.0,1,0
542,TRANSFER,5166393.44,C1707763066,5166393.44,0.0,C190447545,0.0,0.0,1,0
379,TRANSFER,4445514.2,C1149729385,4445514.2,0.0,C246500623,0.0,0.0,1,0
34,CASH_OUT,75271.82,C1141786321,0.0,0.0,C1452397541,2073017.15,2188854.01,0,0
394,CASH_OUT,195282.63,C1998678949,316616.0,121333.37,C815782763,306409.95,501692.58,0,0
350,TRANSFER,455129.25,C235891038,0.0,0.0,C63799985,892547.44,1347676.69,0,0
497,CASH_OUT,3695429.98,C1797769206,3695429.98,0.0,C676671018,223917.78,3919347.75,1,0
24,TRANSFER,986876.27,C1702714599,986876.27,0.0,C83459379,0.0,0.0,1,0
157,CASH_OUT,300652.17,C256777764,0.0,0.0,C1637270309,12618045.58,12918697.75,0,0
232,CASH_OUT,208030.26,C377746693,14464.0,0.0,C739393732,2472516.17,2680546.43,0,0
716,TRANSFER,6426126.34,C1681613660,6426126.34,0.0,C1588106551,0.0,0.0,1,0
10,TRANSFER,747529.61,C1413119496,599937.71,0.0,C1046448107,213813.89,993585.63,0,0
20,CASH_OUT,49291.67,C1549905828,26785.62,0.0,C1027170993,98654.08,147945.76,0,0
625,TRANSFER,2480321.85,C1189052930,2480321.85,0.0,C1217650717,0.0,0.0,1,0
523,TRANSFER,921894.19,C1325096505,921894.19,0.0,C427393645,0.0,0.0,1,0
429,CASH_OUT,198273.58,C137571191,146928.28,0.0,C1577222215,357082.83,555356.4,0,0
271,CASH_OUT,2271674.66,C616491033,2271674.66,0.0,C324653076,69174.67,2340849.33,1,0
680,TRANSFER,1819405.69,C256643277,1819405.69,0.0,C865759561,0.0,0.0,1,0
163,TRANSFER,363548.56,C2121588166,0.0,0.0,C2030050919,452635.43,1080955.18,0,0
118,CASH_OUT,897427.17,C332841872,897427.17,0.0,C1015137341,75092.82,972520.0,1,0
12,CASH_OUT,266948.76,C386578858,0.0,0.0,C1209549380,350029.28,616978.04,0,0
38,CASH_OUT,400506.43,C18239676,100399.0,0.0,C1829109420,0.0,1145321.27,0,0
37,TRANSFER,672251.29,C73081966,10050.0,0.0,C1016178591,99739.96,771991.26,0,0
15,CASH_OUT,200773.85,C989040432,0.0,0.0,C1134040214,1035931.25,1536672.58,0,0
422,TRANSFER,2897907.81,C791144032,2897907.81,0.0,C220917554,0.0,0.0,1,0
139,CASH_OUT,312965.31,C1660049850,0.0,0.0,C332930321,1093541.72,1406507.02,0,0
227,CASH_OUT,84223.29,C1279964430,0.0,0.0,C339482280,9231838.64,9316061.93,0,0
724,TRANSFER,200482.72,C1392628098,200482.72,0.0,C1996959376,0.0,0.0,1,0
339,CASH_OUT,1532281.61,C337289783,1532281.61,0.0,C976257399,0.0,1532281.61,1,0
53,TRANSFER,931684.75,C101455775,931684.75,0.0,C1834538811,0.0,0.0,1,0
522,TRANSFER,59250.11,C1845085414,59250.11,0.0,C1517088370,0.0,0.0,1,0
56,TRANSFER,530733.43,C176579882,530733.43,0.0,C1049193275,0.0,0.0,1,0
580,TRANSFER,835770.84,C561189362,835770.84,0.0,C1608195896,0.0,0.0,1,0
162,CASH_OUT,126134.78,C190197071,0.0,0.0,C1510102929,10529270.89,10655405.67,0,0
237,TRANSFER,124106.92,C1323564635,0.0,0.0,C826077736,229902.82,354009.74,0,0
308,TRANSFER,443682.96,C1174423768,443682.96,0.0,C861921612,0.0,0.0,1,0
10,TRANSFER,204268.32,C394379118,0.0,0.0,C1942085631,988287.54,777006.3,0,0
230,CASH_OUT,284665.66,C1649984539,5052.0,0.0,C369234511,43959.98,328625.64,0,0
183,TRANSFER,503019.22,C1187599703,0.0,0.0,C2080248886,652752.03,1155771.25,0,0
572,TRANSFER,210952.24,C710869590,210952.24,0.0,C493995477,0.0,0.0,1,0
141,CASH_OUT,69672.56,C723727989,6195.0,0.0,C1029043894,663608.78,733281.34,0,0
447,TRANSFER,834592.4,C1391274777,834592.4,0.0,C1330816547,0.0,0.0,1,0
324,CASH_OUT,41573.98,C191551963,69409.0,27835.02,C470635719,0.0,41573.98,0,0
19,CASH_OUT,137849.63,C324930658,11133.0,0.0,C739673625,0.0,335990.34,0,0
224,CASH_OUT,1150717.15,C518290039,1150717.15,0.0,C1280843273,39045.89,1189763.04,1,0
178,CASH_OUT,157027.22,C1002154237,0.0,0.0,C745221413,319848.1,476875.32,0,0
34,CASH_OUT,235369.65,C2039828012,0.0,0.0,C872378891,578392.08,452589.69,0,0
41,TRANSFER,257985.65,C2090093218,334.0,0.0,C1014217902,0.0,257985.65,0,0
177,CASH_OUT,221873.24,C178192807,0.0,0.0,C1006310562,2273466.53,2495339.76,0,0
473,CASH_OUT,417620.07,C281624402,417620.07,0.0,C197249105,0.0,417620.07,1,0
302,CASH_OUT,120292.11,C1990839198,406.0,0.0,C2110838140,6400979.34,6521271.44,0,0
354,CASH_OUT,307435.08,C205008986,0.0,0.0,C2133188981,1148743.73,1456178.81,0,0
372,CASH_OUT,158661.51,C1649961156,36126.0,0.0,C1352936726,0.0,158661.51,0,0
320,TRANSFER,62318.91,C57496265,62318.91,0.0,C1810937959,0.0,0.0,1,0
354,CASH_OUT,96421.76,C1219127257,1529.0,0.0,C1486808866,105754.0,202175.76,0,0
