step,type,txn_val,nameOrig,old_bal,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
236,CASH_OUT,121930.99,C660062945,0.0,0.0,C2122453400,666457.48,788388.48,0,0
185,CASH_OUT,23009.91,C1279540567,0.0,0.0,C1501979515,975358.03,998367.94,0,0
303,CASH_OUT,19840.13,C1281389191,0.0,0.0,C1798276972,1410931.65,1430771.78,0,0
599,TRANSFER,697652.19,C1380882097,697652.19,0.0,C234169662,0.0,0.0,1,0
9,CASH_OUT,12137.52,C466486225,0.0,0.0,C416774658,19306.83,31444.36,0,0
687,TRANSFER,3009125.59,C1108630642,3009125.59,0.0,C1010618202,0.0,0.0,1,0
230,CASH_OUT,226295.9,C251106192,32685.55,0.0,C458015082,1234490.26,1460786.16,0,0
380,CASH_OUT,50610.12,C2055097088,20788.0,0.0,C593553057,0.0,50610.12,0,0
468,TRANSFER,1165187.89,C1125545468,1165187.89,0.0,C1693214292,0.0,0.0,1,0
160,TRANSFER,805791.81,C1106531062,0.0,0.0,C1545089344,2509255.63,3315047.44,0,0
248,TRANSFER,4011314.1,C692635750,4011314.1,0.0,C1583412522,0.0,0.0,1,0
232,CASH_OUT,17685.53,C282224463,0.0,0.0,C29266999,701295.96,718981.49,0,0
237,CASH_OUT,65545.64,C400644788,0.0,0.0,C293365179,2819447.11,2884992.75,0,0
228,CASH_OUT,396003.11,C1408791414,766301.0,370297.89,C691045580,0.0,396003.11,0,0
150,TRANSFER,1335959.76,C1644591810,1335959.76,0.0,C2090168733,0.0,0.0,1,0
511,TRANSFER,2491.85,C1751683841,2491.85,0.0,C1911344900,0.0,0.0,1,0
206,CASH_OUT,5903046.38,C452885423,5903046.38,0.0,C1697903765,0.0,5903046.38,1,0
535,TRANSFER,588173.24,C723173004,588173.24,0.0,C702315593,0.0,0.0,1,0
704,TRANSFER,8813323.11,C1044721452,8813323.11,0.0,C61841056,0.0,0.0,1,0
305,TRANSFER,10000000.0,C1379698225,112118.0,0.0,C954130159,0.0,13260143.36,0,0
351,TRANSFER,426055.77,C330830336,0.0,0.0,C1863424165,3148591.99,3574647.76,0,0
323,CASH_OUT,118707.36,C1961033297,0.0,0.0,C1541591515,1516127.11,1634834.47,0,0
292,TRANSFER,21859.86,C1683177798,21859.86,0.0,C1271955069,0.0,0.0,1,0
424,TRANSFER,2772748.37,C366210516,2772748.37,0.0,C1877132706,0.0,0.0,1,0
353,TRANSFER,1131368.03,C415457413,31519.0,0.0,C1300151683,13158.61,1144526.64,0,0
330,CASH_OUT,289664.43,C698705900,0.0,0.0,C1330227535,5083937.01,5373601.45,0,0
141,TRANSFER,327024.03,C1424376826,16818.86,0.0,C402986612,786707.26,1113731.29,0,0
134,CASH_OUT,189026.34,C431127968,6109.0,0.0,C568879508,1033561.85,1348683.98,0,0
691,TRANSFER,612241.76,C127795331,612241.76,0.0,C81849981,0.0,0.0,1,0
18,TRANSFER,11481.0,C370107492,11481.0,0.0,C1680789799,0.0,263492.28,1,0
322,TRANSFER,18533952.5,C1277141527,0.0,0.0,C255260104,66382146.94,84916099.44,0,0
609,TRANSFER,228706.19,C1931126401,228706.19,0.0,C579423409,0.0,0.0,1,0
135,TRANSFER,717926.64,C157743548,0.0,0.0,C1523549102,5223189.53,5941116.17,0,0
275,CASH_OUT,157479.61,C1740623323,51479.0,0.0,C1327330416,0.0,157479.61,0,0
183,TRANSFER,537632.98,C1024042084,0.0,0.0,C258311078,2089529.74,2627162.71,0,0
309,TRANSFER,222694.08,C711809884,222694.08,0.0,C1914647954,0.0,0.0,1,0
636,CASH_OUT,729078.34,C1723552410,729078.34,0.0,C1531239198,44848.47,773926.81,1,0
456,CASH_OUT,10000000.0,C1790414268,10000000.0,0.0,C1595458981,13098.64,10013098.64,1,0
12,CASH_OUT,273921.92,C80543230,9902.0,0.0,C2125574339,1691.0,859493.71,0,0
600,TRANSFER,49434.25,C267476912,49434.25,0.0,C428290761,0.0,0.0,1,0
336,CASH_OUT,205129.12,C758551247,205129.12,0.0,C635085468,480559.02,685688.15,1,0
18,TRANSFER,21447.8,C915037262,11893.0,0.0,C697664356,44809.0,66256.8,0,0
579,CASH_OUT,1632500.22,C1163510414,1632500.22,0.0,C1781841279,4304832.83,5937333.05,1,0
215,CASH_OUT,193823.62,C2031680611,0.0,0.0,C966258334,991898.05,1185721.67,0,0
3,CASH_OUT,10539.37,C1984954272,10539.37,0.0,C124540047,0.0,10539.37,1,0
403,CASH_OUT,4599.69,C928808055,0.0,0.0,C1998900100,209444.8,214044.49,0,0
347,CASH_OUT,57164.27,C1131833033,52744.0,0.0,C1454752210,485874.28,543038.55,0,0
299,CASH_OUT,92827.62,C433631525,11386.0,0.0,C536779719,0.0,92827.62,0,0
695,TRANSFER,799123.57,C101371414,799123.57,0.0,C1835954982,0.0,0.0,1,0
134,CASH_OUT,375631.82,C1287547173,0.0,0.0,C625934109,616231.84,991863.66,0,0
325,CASH_OUT,157965.74,C998484146,0.0,0.0,C929369592,1610351.21,1768316.96,0,0
187,TRANSFER,433292.18,C1587323224,0.0,0.0,C532611794,604718.41,1038010.59,0,0
253,CASH_OUT,183027.61,C2090031735,2791.0,0.0,C2086174947,83530.5,266558.11,0,0
607,TRANSFER,243348.28,C549929382,243348.28,0.0,C897010793,0.0,0.0,1,0
331,CASH_OUT,238117.49,C2055206026,6674.0,0.0,C992677138,320238.86,558356.35,0,0
382,TRANSFER,241175.15,C768495409,40134.0,0.0,C1458027572,950650.3,1191825.45,0,0
187,CASH_OUT,75607.12,C1244018212,0.0,0.0,C178737853,420511.68,496118.79,0,0
398,CASH_OUT,14068.71,C1110449223,0.0,0.0,C1392538569,26802.69,40871.4,0,0
331,TRANSFER,197008.09,C1848509853,0.0,0.0,C1241415620,747519.0,944527.09,0,0
232,TRANSFER,63569.91,C1456714411,0.0,0.0,C1201726300,71668.22,135238.13,0,0
229,CASH_OUT,376804.16,C1602269877,0.0,0.0,C1504554479,413186.7,789990.86,0,0
16,CASH_OUT,100757.71,C1149004012,0.0,0.0,C209818011,1130668.97,2440715.28,0,0
229,CASH_OUT,426934.15,C413397806,139562.0,0.0,C622307830,4890.0,0.0,0,0
137,CASH_OUT,2174.58,C603841701,0.0,0.0,C1235109300,299234.4,301408.97,0,0
347,TRANSFER,195726.61,C1272016925,0.0,0.0,C561130807,794899.46,990626.07,0,0
92,TRANSFER,21574.55,C2002083627,21574.55,0.0,C1024161943,0.0,0.0,1,0
288,CASH_OUT,1905476.22,C959100931,1905476.22,0.0,C377873806,0.0,1905476.22,1,0
480,TRANSFER,181104.66,C2060560456,181104.66,0.0,C297560462,0.0,0.0,1,0
12,CASH_OUT,240719.58,C1258512936,9503.09,0.0,C1955948959,34418.1,433058.98,0,0
144,TRANSFER,78632.73,C2094915410,4014.0,0.0,C1934381984,0.0,78632.73,0,0
304,TRANSFER,436916.5,C584214794,0.0,0.0,C871582811,740806.67,1177723.17,0,0
301,CASH_OUT,113943.84,C591483533,161.0,0.0,C263001127,0.0,113943.84,0,0
307,CASH_OUT,345277.05,C1226530826,0.0,0.0,C808390052,1812175.83,2157452.88,0,0
238,CASH_OUT,7998.48,C491583357,0.0,0.0,C947875961,74305.41,82303.9,0,0
394,CASH_OUT,67775.05,C510057484,347624.39,279849.35,C742481781,869955.14,937730.19,0,0
370,CASH_OUT,431246.77,C1658638329,0.0,0.0,C1499917835,1606198.11,2037444.88,0,0
324,CASH_OUT,518650.45,C1917757395,0.0,0.0,C231624043,4730739.15,5249389.6,0,0
11,CASH_OUT,185944.66,C1685645408,0.0,0.0,C273192837,1555311.02,1681281.42,0,0
43,CASH_OUT,230772.51,C621415917,6731.0,0.0,C1960753080,0.0,230772.51,0,0
195,CASH_OUT,2031464.82,C957784464,2031464.82,0.0,C434640049,1475675.96,3507140.78,1,0
406,CASH_OUT,20842.92,C1270123397,20842.92,0.0,C450191991,118111.75,138954.67,1,0
395,CASH_OUT,171880.67,C19486690,171880.67,0.0,C1283356428,2893198.81,3086348.25,1,0
671,TRANSFER,10000000.0,C916267146,33441041.46,23441041.46,C1505960727,0.0,0.0,1,0
330,CASH_OUT,9198459.96,C1904629487,9198459.96,0.0,C1741955070,258747.84,15173859.31,1,0
81,TRANSFER,82527.13,C538871976,82527.13,0.0,C1208558259,0.0,0.0,1,0
408,TRANSFER,2567602.1,C1191696703,2567602.1,0.0,C1815124854,0.0,0.0,1,0
590,CASH_OUT,498183.25,C104610866,498183.25,0.0,C1054580696,107993.04,606176.29,1,0
61,CASH_OUT,37720.99,C188991252,37720.99,0.0,C308006848,288804.07,326525.06,1,0
558,TRANSFER,244519.75,C189647886,244519.75,0.0,C532681837,0.0,0.0,1,0
376,CASH_OUT,127661.15,C1067214249,150480.0,22818.85,C1972614307,0.0,68552.14,0,0
249,TRANSFER,299298.5,C1854457875,299298.5,0.0,C683162403,0.0,0.0,1,0
228,CASH_OUT,1323909.85,C1370685766,1323909.85,0.0,C1312657483,1010731.91,2334641.76,1,0
361,TRANSFER,1742012.06,C1829363360,1742012.06,0.0,C826844861,0.0,0.0,1,0
561,CASH_OUT,897131.97,C675187632,897131.97,0.0,C1138443516,533166.71,1430298.68,1,0
351,CASH_OUT,24978.58,C1196972497,190.0,0.0,C1287932415,654731.3,679709.88,0,0
305,CASH_OUT,229676.88,C1956421901,31289.0,0.0,C702320321,79628.7,309305.57,0,0
363,TRANSFER,56231.05,C289350716,56231.05,0.0,C106224220,0.0,0.0,1,0
140,TRANSFER,268906.12,C100815903,0.0,0.0,C1674056493,4802220.59,5071126.72,0,0
183,CASH_OUT,570622.3,C1166715672,0.0,0.0,C691834309,2153428.42,2724050.72,0,0
249,CASH_OUT,3879669.76,C1737566692,3879669.76,0.0,C54612631,621931.51,4501601.27,1,0
197,TRANSFER,486060.16,C813852044,486060.16,0.0,C34034576,0.0,0.0,1,0
523,CASH_OUT,121543.83,C122605764,121543.83,0.0,C1571077374,64845.34,186389.17,1,0
348,CASH_OUT,31374.02,C1881000569,31374.02,0.0,C1047133080,0.0,31374.02,1,0
234,TRANSFER,477001.05,C1195887015,0.0,0.0,C1944541760,1360838.06,1837839.1,0,0
226,CASH_OUT,196452.25,C1156707919,1734.0,0.0,C1165520519,282897.5,479349.75,0,0
138,CASH_OUT,302779.37,C1139856048,10142.0,0.0,C837865849,0.0,302779.37,0,0
378,TRANSFER,1128684.14,C183432854,0.0,0.0,C394042575,6236231.25,7364915.39,0,0
374,CASH_OUT,236588.04,C1891244157,0.0,0.0,C1996895586,4776504.48,5013092.52,0,0
284,TRANSFER,164502.06,C1521362379,164502.06,0.0,C951883743,0.0,0.0,1,0
379,CASH_OUT,626673.66,C974535194,626673.66,0.0,C617136418,1196558.84,1823232.5,1,0
352,TRANSFER,614145.31,C1021093618,614145.31,0.0,C1029613730,0.0,0.0,1,0
274,CASH_OUT,108022.7,C418684176,105971.0,0.0,C1994158808,0.0,108022.7,0,0
212,CASH_OUT,115490.07,C2116380318,10646.0,0.0,C1715575763,91006.01,206496.08,0,0
120,CASH_OUT,107773.49,C25081130,107773.49,0.0,C968531145,2071923.99,2179697.48,1,0
400,TRANSFER,1996705.65,C772362008,10222.0,0.0,C2129683240,231136.37,2227842.02,0,0
699,TRANSFER,84480.05,C144024686,84480.05,0.0,C241184394,0.0,0.0,1,0
443,TRANSFER,43159.0,C1373322164,43159.0,0.0,C159626180,0.0,0.0,1,0
286,TRANSFER,2674794.22,C1839586690,2674794.22,0.0,C1860988881,0.0,0.0,1,0
326,CASH_OUT,52661.68,C988124707,0.0,0.0,C735745880,3758402.91,3811064.59,0,0
236,TRANSFER,968651.23,C1926006259,968651.23,0.0,C1585189604,0.0,0.0,1,0
190,TRANSFER,605029.34,C1589402029,605029.34,0.0,C93781431,0.0,0.0,1,0
299,CASH_OUT,335483.7,C1614851465,0.0,0.0,C336889916,2996983.99,3332467.69,0,0
732,CASH_OUT,1157971.07,C1123625591,1157971.07,0.0,C355172230,2974237.06,4132208.13,1,0
58,TRANSFER,456745.18,C1016889565,456745.18,0.0,C1924324818,0.0,0.0,1,0
565,CASH_OUT,99747.33,C197883763,0.0,0.0,C2046653300,161823.72,261571.05,0,0
636,TRANSFER,222517.07,C1817714534,222517.07,0.0,C1843295387,0.0,0.0,1,0
304,CASH_OUT,104397.07,C1621151930,96549.0,0.0,C1469995488,62545.6,166942.67,0,0
96,CASH_OUT,83544.58,C1131504431,0.0,0.0,C1263357032,2939716.31,3023260.89,0,0
344,TRANSFER,118499.44,C1083881826,118499.44,0.0,C74060450,0.0,0.0,1,0
160,CASH_OUT,10000000.0,C2068007279,10000000.0,0.0,C836488544,158643.25,10158643.25,1,0
589,CASH_OUT,27613.07,C2010160075,0.0,0.0,C78144387,70197.24,97810.31,0,0
347,TRANSFER,1181949.23,C595532662,3068.0,0.0,C1996065604,831628.24,2013577.47,0,0
254,TRANSFER,137402.99,C1941702933,200076.0,62673.01,C547700806,116561.95,253964.94,0,0
205,TRANSFER,842030.08,C129306991,12088.0,0.0,C1757956078,205773.63,1047803.71,0,0
185,CASH_OUT,164213.17,C803411135,164213.17,0.0,C1325722809,1681702.11,1845915.27,1,0
256,CASH_OUT,117420.82,C1409605481,0.0,0.0,C1062433048,3129366.74,3246787.56,0,0
609,CASH_OUT,228706.19,C976368712,228706.19,0.0,C1575445861,118230.46,346936.65,1,0
148,CASH_OUT,394886.13,C1897206044,394886.13,0.0,C398205372,840653.68,1235539.81,1,0
283,CASH_OUT,195329.19,C934607874,0.0,0.0,C332000292,214646.87,409976.07,0,0
379,TRANSFER,626673.66,C714182090,626673.66,0.0,C1823914038,0.0,0.0,1,0
260,CASH_OUT,90550.23,C664657003,0.0,0.0,C1911671573,192528.61,283078.85,0,0
327,TRANSFER,3688407.34,C86877685,0.0,0.0,C1697054221,5801875.56,9490282.89,0,0
136,TRANSFER,199878.85,C652728063,199878.85,0.0,C1111932941,0.0,0.0,1,0
137,TRANSFER,52782.01,C286086781,0.0,0.0,C1557032114,721162.58,773944.59,0,0
35,CASH_OUT,129429.43,C1169760233,0.0,0.0,C15387840,138523.5,393193.82,0,0
258,CASH_OUT,289431.82,C74084929,355915.0,66483.18,C1051710033,4571794.89,4861226.7,0,0
308,CASH_OUT,399717.05,C1838554406,20706.0,0.0,C2003051473,66736.15,466453.21,0,0
462,CASH_OUT,1433038.32,C994987867,1433038.32,0.0,C725098002,116466.92,1549505.24,1,0
127,CASH_OUT,829012.31,C954045856,829012.31,0.0,C1422327407,0.0,829012.31,1,0
231,CASH_OUT,60753.44,C1433447368,0.0,0.0,C1161009196,97127.03,157880.47,0,0
284,CASH_OUT,739584.33,C1523298482,739584.33,0.0,C1232537312,76425.35,903164.02,1,0
354,CASH_OUT,7596.57,C318927590,0.0,0.0,C586911160,265168.24,272764.81,0,0
306,CASH_OUT,114481.34,C1727211367,0.0,0.0,C1804196109,1118798.36,1233279.7,0,0
649,CASH_OUT,963966.56,C164247053,963966.56,0.0,C5335612,0.0,963966.56,1,0
674,CASH_OUT,3288377.47,C1509113687,3288377.47,0.0,C579531437,158090.12,3446467.59,1,0
376,CASH_OUT,202856.54,C1593132838,254724.0,51867.46,C638228938,331722.65,534579.19,0,0
154,CASH_OUT,3424092.39,C1408863129,3424092.39,0.0,C412806203,0.0,3424092.39,1,0
357,CASH_OUT,484493.06,C1813945054,484493.06,0.0,C545871472,750471.66,1234964.72,1,0
19,CASH_OUT,103426.87,C1548031024,4179.0,0.0,C1777520630,87465.27,190892.15,0,0
156,TRANSFER,822361.52,C2086963395,822361.52,0.0,C1551302836,0.0,0.0,1,0
39,TRANSFER,200957.05,C1004076751,0.0,0.0,C787612804,388578.2,589535.25,0,0
305,CASH_OUT,80379.34,C826218724,0.0,0.0,C950404669,1407929.62,1488308.95,0,0
261,CASH_OUT,95372.19,C798421067,0.0,0.0,C1434029317,126337.95,221710.15,0,0
284,CASH_OUT,22872.56,C624124798,94445.51,71572.95,C1488954004,1234096.48,1256969.04,0,0
178,TRANSFER,102660.35,C1381052482,102660.35,0.0,C1661818844,0.0,0.0,1,0
177,CASH_OUT,63210.91,C1361619963,63210.91,0.0,C1265655539,6697.1,69908.01,1,0
350,TRANSFER,5963850.34,C1131453044,5963850.34,0.0,C191560026,0.0,0.0,1,0
285,TRANSFER,752639.78,C1934555881,752639.78,0.0,C13171795,0.0,0.0,1,0
398,CASH_OUT,50722.16,C688111556,50722.16,0.0,C679530338,21829.49,72551.64,1,0
235,CASH_OUT,235768.15,C2052315498,302405.0,66636.85,C936324372,0.0,235768.15,0,0
138,CASH_OUT,374532.57,C1925376898,8960.0,0.0,C2043511178,1092209.54,1466742.12,0,0
347,CASH_OUT,329478.74,C927523156,0.0,0.0,C535782460,10855367.19,10958985.04,0,0
201,CASH_OUT,662276.78,C63997724,662276.78,0.0,C2141524320,537420.76,1199697.54,1,0
365,CASH_OUT,31315.51,C610867855,31315.51,0.0,C1823561951,3639775.06,3671090.58,1,0
501,CASH_OUT,9301213.46,C2143419144,9301213.46,0.0,C754497050,277228.74,9578442.2,1,0
41,TRANSFER,327287.05,C1346912668,0.0,0.0,C1607054435,1674424.84,2001711.89,0,0
42,CASH_OUT,184635.69,C1149378220,0.0,0.0,C1161550941,303359.85,487995.54,0,0
481,TRANSFER,832811.84,C1215783470,832811.84,0.0,C1131260473,0.0,0.0,1,0
132,CASH_OUT,6588.89,C1719414538,340.0,0.0,C1833549064,0.0,6588.89,0,0
553,TRANSFER,1688761.08,C777851401,1688761.08,0.0,C1452777690,0.0,0.0,1,0
720,TRANSFER,561027.94,C1493011618,561027.94,0.0,C1620712399,0.0,0.0,1,0
163,CASH_OUT,100520.39,C59708740,24694.0,0.0,C371524657,24642.24,125162.63,0,0
133,CASH_OUT,899782.7,C1241123022,899782.7,0.0,C28614156,106863.62,1006646.32,1,0
349,CASH_OUT,9854.13,C858447737,1382.0,0.0,C671813827,0.0,9854.13,0,0
118,TRANSFER,897427.17,C1163712001,897427.17,0.0,C2016806245,0.0,0.0,1,0
510,CASH_OUT,844348.52,C1071582702,844348.52,0.0,C2098599173,37158.79,881507.31,1,0
302,CASH_OUT,479435.98,C1947086972,34896.0,0.0,C1703245314,268619.63,748055.62,0,0
230,CASH_OUT,10000000.0,C1790027985,10000000.0,0.0,C243227440,0.0,10000000.0,1,0
10,CASH_OUT,43224.99,C768413571,0.0,0.0,C1296656022,1940766.62,1255720.87,0,0
505,TRANSFER,2251225.38,C1960849749,2251225.38,0.0,C785239841,0.0,0.0,1,0
394,CASH_OUT,38901.67,C356495746,161551.0,122649.33,C334221710,805981.25,844882.92,0,0
235,CASH_OUT,17546.29,C1725785856,0.0,0.0,C1266063888,1644629.66,1662175.95,0,0
251,CASH_OUT,139120.06,C1991811216,21456.0,0.0,C1535992993,0.0,139120.06,0,0
524,CASH_OUT,356224.26,C1424948489,356224.26,0.0,C414953640,0.0,356224.26,1,0
646,CASH_OUT,568292.72,C1541348158,568292.72,0.0,C264230226,0.0,568292.72,1,0
523,CASH_OUT,1200702.71,C5707548,1200702.71,0.0,C554572940,370244.35,1570947.06,1,0
690,CASH_OUT,58753.47,C1782199393,0.0,0.0,C1547343962,3602467.7,3661221.17,0,0
436,CASH_OUT,513693.13,C2034397905,513693.13,0.0,C497880242,0.0,513693.13,1,0
352,CASH_OUT,251821.7,C2002526239,76034.0,0.0,C839661598,1978490.79,2230312.49,0,0
531,CASH_OUT,6392800.85,C1642321508,6392800.85,0.0,C2125497646,337849.17,6730650.03,1,0
45,CASH_OUT,217255.97,C1291131466,217255.97,0.0,C1786011910,2115234.86,2332490.82,1,0
730,TRANSFER,2154005.71,C507292245,2154005.71,0.0,C2129452357,0.0,0.0,1,0
320,TRANSFER,248409.56,C2096636104,248409.56,0.0,C1589898085,0.0,0.0,1,0
302,CASH_OUT,17564.07,C269563250,0.0,0.0,C1590523162,1370514.94,1388079.01,0,0
20,CASH_OUT,448025.06,C348303891,448025.06,0.0,C1432596631,71679.93,519704.99,1,0
340,CASH_OUT,4896179.38,C1971684490,4896179.38,0.0,C497024597,462959.29,5359138.67,1,0
571,CASH_OUT,1065787.82,C1461596446,1065787.82,0.0,C1669818195,134877.24,1200665.06,1,0
643,CASH_OUT,161147.38,C856811510,161147.38,0.0,C187881338,0.0,161147.38,1,0
38,TRANSFER,1090634.88,C2029001478,0.0,0.0,C640492521,4209649.58,5300284.46,0,0
172,TRANSFER,800024.12,C1324987757,800024.12,0.0,C704140771,0.0,0.0,1,0
576,TRANSFER,511389.5,C1343655030,511389.5,0.0,C1411383152,0.0,0.0,1,0
328,CASH_OUT,261034.5,C465121214,0.0,0.0,C1714159308,1805705.42,2066739.91,0,0
202,CASH_OUT,115383.55,C616872119,0.0,0.0,C1743043296,396026.04,511409.59,0,0
347,CASH_OUT,329245.01,C2028399264,10370.0,0.0,C1484779379,0.0,329245.01,0,0
552,TRANSFER,22824.08,C359830573,22824.08,0.0,C1906309397,0.0,0.0,1,0
281,CASH_OUT,176378.23,C80044918,410375.0,233996.77,C2078701171,147029.43,323407.66,0,0
394,CASH_OUT,504599.69,C1426671667,390611.0,0.0,C575366366,0.0,504599.69,0,0
198,TRANSFER,2153055.36,C156186481,2153055.36,0.0,C1456746018,0.0,0.0,1,0
346,CASH_OUT,37008.53,C1442101607,0.0,0.0,C780460987,43694.91,80703.43,0,0
233,TRANSFER,140546.22,C897145858,0.0,0.0,C733692485,1023284.1,1163830.32,0,0
154,CASH_OUT,238197.04,C55758164,121990.0,0.0,C167998635,3832936.37,4071133.42,0,0
501,TRANSFER,6183238.55,C1985220781,6183238.55,0.0,C1058239852,0.0,0.0,1,0
404,TRANSFER,10000000.0,C2023224715,12754759.04,2754759.04,C1730830963,0.0,0.0,1,0
521,TRANSFER,27483.79,C442425098,27483.79,0.0,C684431527,0.0,0.0,1,0
18,TRANSFER,39287.07,C922093359,321931.08,282644.01,C658896644,493706.11,532993.17,0,0
516,CASH_OUT,10000000.0,C179123496,10000000.0,0.0,C150091086,6070888.2,16070888.2,1,0
233,CASH_OUT,157353.39,C832741739,157353.39,0.0,C418719967,5073663.48,5231016.86,1,0
419,CASH_OUT,533092.45,C1989818956,533092.45,0.0,C252157043,1480922.8,2014015.24,1,0
710,CASH_OUT,1371322.0,C1853601480,1371322.0,0.0,C1980684210,4122709.36,5494031.36,1,0
135,TRANSFER,509250.71,C246975791,20473.0,0.0,C565504222,29170.39,538421.1,0,0
284,CASH_OUT,158690.74,C960410107,26011.0,0.0,C913180151,211535.83,370226.58,0,0
305,CASH_OUT,140355.57,C111862564,29876.0,0.0,C695310718,292933.88,433289.45,0,0
209,CASH_OUT,277049.06,C1195893310,220193.79,0.0,C614554643,1070951.31,1348000.37,0,0
380,CASH_OUT,104871.27,C1425175750,152.0,0.0,C1234374093,284474.52,389345.79,0,0
217,TRANSFER,13266.93,C652385555,13266.93,0.0,C1385664788,0.0,0.0,1,0
549,CASH_OUT,29473.67,C481578006,29473.67,0.0,C114865271,32212.58,61686.25,1,0
226,CASH_OUT,9958.96,C1917628449,0.0,0.0,C1919579891,1098311.35,1108270.32,0,0
252,TRANSFER,305350.42,C1153243264,0.0,0.0,C1128957415,1462619.53,1767969.95,0,0
575,CASH_OUT,1489916.19,C1424077218,1489916.19,0.0,C684555437,3239862.61,4729778.79,1,0
163,CASH_OUT,13676.12,C1466969968,41941.0,28264.88,C2032372887,991776.99,1005453.1,0,0
279,TRANSFER,536624.41,C1035541766,536624.41,536624.41,C1100697970,0.0,0.0,1,1
159,CASH_OUT,20225.17,C47220479,20225.17,0.0,C1166034143,4743918.53,4825802.22,1,0
397,CASH_OUT,144662.69,C1592143079,150736.0,6073.31,C1138295011,76096.29,220758.98,0,0
648,TRANSFER,17733.57,C766999247,17733.57,0.0,C1200809974,0.0,0.0,1,0
694,TRANSFER,582021.41,C1095725206,0.0,0.0,C372775658,913976.68,1495998.09,0,0
455,CASH_OUT,338083.76,C1670265588,338083.76,0.0,C1200107950,788505.46,1126589.22,1,0
177,CASH_OUT,81869.87,C313096122,0.0,0.0,C422365352,474757.67,556627.54,0,0
637,CASH_OUT,58521.53,C1994097574,58521.53,0.0,C1963548176,0.0,58521.53,1,0
20,CASH_OUT,135189.62,C1203619660,39012.0,0.0,C1140768897,721776.69,856966.31,0,0
440,TRANSFER,10000000.0,C511044281,11912961.16,1912961.16,C2122549663,0.0,0.0,1,0
549,CASH_OUT,1571565.56,C823289261,1571565.56,0.0,C651125124,0.0,1571565.56,1,0
19,CASH_OUT,194358.24,C1125060070,7905.0,0.0,C1423594981,305181.04,522405.5,0,0
301,TRANSFER,102971.88,C2083880841,159285.0,56313.12,C1820604075,0.0,102971.88,0,0
225,CASH_OUT,155654.67,C1597967943,681.0,0.0,C1829359219,170126.96,325781.63,0,0
628,TRANSFER,99165.12,C334746460,99165.12,0.0,C603653180,0.0,0.0,1,0
502,CASH_OUT,73051.02,C257009232,73051.02,0.0,C2051261530,6049.33,79100.35,1,0
654,CASH_OUT,1290224.84,C303493343,1290224.84,0.0,C1404739013,0.0,1290224.84,1,0
104,TRANSFER,86170.94,C111341928,86170.94,0.0,C192831287,0.0,0.0,1,0
371,CASH_OUT,179524.34,C286407391,11412.0,0.0,C2073180135,865374.34,1044898.68,0,0
620,CASH_OUT,18405.16,C1507419598,18405.16,0.0,C579399811,803683.91,822089.07,1,0
261,CASH_OUT,166638.02,C1329674627,0.0,0.0,C470696196,497378.98,664017.0,0,0
276,TRANSFER,27226.62,C364505965,14080.0,0.0,C1350449044,121887.69,149114.31,0,0
594,TRANSFER,217357.58,C1194128731,217357.58,0.0,C525809743,0.0,0.0,1,0
14,TRANSFER,2927005.15,C2081788795,2927005.15,0.0,C2138456206,0.0,0.0,1,0
225,CASH_OUT,249815.34,C178471100,0.0,0.0,C313013878,3165845.68,3415661.02,0,0
331,TRANSFER,32886.47,C835228248,0.0,0.0,C568433585,184648.76,217535.23,0,0
140,CASH_OUT,456360.87,C1800812405,456360.87,0.0,C605132681,17610403.76,18066764.63,1,0
43,TRANSFER,661905.95,C1448385577,31383.0,0.0,C1969723986,0.0,661905.95,0,0
40,CASH_OUT,210677.02,C1608290469,0.0,0.0,C1067783447,617617.78,828294.79,0,0
393,TRANSFER,1031928.61,C347119563,0.0,0.0,C205015475,6513456.15,7545384.76,0,0
131,TRANSFER,2367371.6,C1451376885,58931.0,0.0,C1656350401,1211742.82,3579114.42,0,0
607,TRANSFER,135428.39,C212063008,135428.39,0.0,C1363250093,0.0,0.0,1,0
355,CASH_OUT,30729.22,C1311766498,6149.0,0.0,C914321327,121829.13,152558.35,0,0
251,CASH_OUT,175422.77,C1475479265,0.0,0.0,C2128868086,378592.61,554015.39,0,0
305,CASH_OUT,291506.83,C1952937121,117790.0,0.0,C1021803203,128512.46,420019.29,0,0
325,CASH_OUT,377409.05,C1346639486,0.0,0.0,C1669945872,1331662.56,1709071.6,0,0
680,CASH_OUT,28399.72,C1669123566,28399.72,0.0,C1364689982,128264.68,156664.4,1,0
256,CASH_OUT,145140.92,C508709541,52575.0,0.0,C576979136,1185913.15,1331054.07,0,0
137,TRANSFER,1265379.37,C272782184,1265379.37,0.0,C804016361,0.0,0.0,1,0
250,CASH_OUT,2374490.77,C1113922193,2374490.77,0.0,C643624257,1429190.9,3803681.67,1,0
38,CASH_OUT,21367.0,C1032400193,21367.0,0.0,C760883565,898934.02,920301.02,1,0
521,TRANSFER,525155.79,C66538497,525155.79,0.0,C586669216,0.0,0.0,1,0
401,CASH_OUT,179698.41,C1291591593,25579.0,0.0,C1217973211,0.0,179698.41,0,0
140,TRANSFER,456360.87,C2077349691,456360.87,0.0,C1084745471,0.0,0.0,1,0
671,CASH_OUT,10000000.0,C546529,10000000.0,0.0,C1056895901,0.0,10000000.0,1,0
