step,type,amount_cents,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
324,CASH_OUT,36964284.0,C1307416419,0.0,0.0,C1290406874,112899817.0,149864101.0,0,0
11,CASH_OUT,41780590.0,C1042462169,0.0,0.0,C2116841940,146243020.0,207819320.0,0,0
312,TRANSFER,658042781.0,C575504528,658042781.0,0.0,C1530040429,0.0,0.0,1,0
634,CASH_OUT,45860307.0,C805258361,45860307.0,0.0,C791884678,11888111.0,57748418.00000001,1,0
398,CASH_OUT,7180774.000000001,C2000354363,0.0,0.0,C1277472473,16056509.0,23237284.0,0,0
356,CASH_OUT,23409170.0,C132324533,0.0,0.0,C845606348,249896052.0,273305222.0,0,0
613,TRANSFER,32779114.0,C1234242622,32779114.0,0.0,C1163640582,0.0,0.0,1,0
505,CASH_OUT,225122538.0,C811947733,225122538.0,0.0,C216058028,2372250.0,227494789.0,1,0
142,CASH_OUT,34637454.0,C1493875505,34637454.0,0.0,C675229754,0.0,34637454.0,1,0
152,CASH_OUT,38927523.0,C964050738,38927523.0,0.0,C997146902,0.0,38927523.0,1,0
14,TRANSFER,23542679.0,C2044082914,0.0,0.0,C1988052263,27006050.0,48498213.0,0,0
226,CASH_OUT,25581255.0,C364018259,16914017.0,0.0,C624710787,82215536.0,107796790.99999999,0,0
39,CASH_OUT,31845967.0,C1715432806,1604900.0,0.0,C1585575362,39220031.0,111576593.0,0,0
345,CASH_OUT,35173753.0,C598826157,4005900.0,0.0,C133944871,25475430.0,60649182.99999999,0,0
187,CASH_OUT,3431372.0,C1486735167,356500.0,0.0,C80201650,0.0,3431372.0,0,0
342,CASH_OUT,25326136.0,C1059771191,25326136.0,0.0,C1382936824,0.0,25326136.0,1,0
326,CASH_OUT,4121926.9999999995,C795703281,0.0,0.0,C1334240794,697789768.0,701911695.0,0,0
330,CASH_OUT,17005231.0,C241975142,996900.0,0.0,C50786729,27091137.0,44096368.0,0,0
165,CASH_OUT,25869063.0,C2116339815,714600.0,0.0,C726688347,104738968.0,130608031.0,0,0
16,CASH_OUT,28749531.0,C1894255108,0.0,0.0,C707361236,84815966.0,113565498.0,0,0
308,CASH_OUT,7383600.0,C1458081052,0.0,0.0,C1042495130,7409789.0,14793389.000000002,0,0
155,CASH_OUT,68230983.0,C1810820401,68230983.0,0.0,C475334317,7551703.999999999,75782687.0,1,0
485,TRANSFER,142580224.0,C899490900,142580224.0,0.0,C1200745570,0.0,0.0,1,0
242,TRANSFER,321002748.0,C386673709,321002748.0,0.0,C1956024073,0.0,0.0,1,0
399,CASH_OUT,30027869.0,C1798174163,4706300.0,0.0,C1845898144,62691384.0,92719253.0,0,0
14,CASH_OUT,34225069.0,C460214463,0.0,0.0,C1366015356,36217244.0,102814043.0,0,0
219,CASH_OUT,24824232.0,C120655142,24824232.0,0.0,C670432443,800784.0,25625016.0,1,0
611,CASH_OUT,45166355.0,C1203772880,45166355.0,0.0,C744982603,9565845.0,54732201.0,1,0
625,TRANSFER,1000000000.0,C1179529142,1302097453.0,302097453.0,C2073831661,0.0,0.0,1,0
130,CASH_OUT,4705388.0,C836909652,5237800.0,532412.0,C664492530,85672471.0,96867240.0,0,0
721,TRANSFER,7121662.0,C2104908972,7121662.0,0.0,C859732085,0.0,0.0,1,0
548,CASH_OUT,38515380.0,C1979905087,0.0,0.0,C696864605,323204479.0,361719860.0,0,0
327,CASH_OUT,9265023.0,C2006762665,0.0,0.0,C801665928,96589110.0,105854133.0,0,0
134,TRANSFER,55890702.0,C1071069842,8354500.0,0.0,C1731866671,0.0,55890702.0,0,0
378,CASH_OUT,18776176.0,C213567087,18776176.0,0.0,C349611692,36035354.0,68744520.0,1,0
576,TRANSFER,81863922.0,C2092303293,81863922.0,0.0,C2311049,0.0,0.0,1,0
275,CASH_OUT,2854159.0,C2077345630,1612000.0,0.0,C392557313,0.0,2854159.0,0,0
278,CASH_OUT,3792565.0,C1608711067,0.0,0.0,C426040711,223538069.0,227330634.0,0,0
281,CASH_OUT,8517893.0,C944838756,10566300.0,2048407.0,C433031871,33864547.0,42382440.0,0,0
20,CASH_OUT,1661482.0,C530844914,1661482.0,0.0,C1614121155,90440929.0,92102411.0,1,0
18,CASH_OUT,28405006.0,C1955836441,0.0,0.0,C12906602,60071235.0,88476241.0,0,0
687,TRANSFER,39815705.0,C1122751474,39815705.0,0.0,C1073661703,0.0,0.0,1,0
186,CASH_OUT,2668224.0,C293896518,25600.0,0.0,C847395122,316246452.0,318914676.0,0,0
559,CASH_OUT,143163493.0,C9507698,143163493.0,0.0,C1280077682,0.0,143163493.0,1,0
400,CASH_OUT,15821924.0,C1214019887,0.0,0.0,C1005471368,30606171.999999996,46428096.0,0,0
320,CASH_OUT,76787902.0,C1778269666,76787902.0,0.0,C340908219,30252793.0,107040695.0,1,0
569,CASH_OUT,57730173.0,C857985850,57730173.0,0.0,C1545652297,0.0,57730173.0,1,0
411,CASH_OUT,1000000000.0,C1299526002,1000000000.0,0.0,C1744662180,0.0,1000000000.0,1,0
211,CASH_OUT,1822341.9999999998,C1856904114,4074241.0000000005,2251899.0,C1815304111,11228961.0,13051304.0,0,0
11,TRANSFER,1246100.0,C2079232448,1246100.0,0.0,C585834595,0.0,0.0,1,0
694,TRANSFER,2135880.0,C146707584,2135880.0,0.0,C770227630,0.0,0.0,1,0
564,TRANSFER,3024546.0,C209928657,3024546.0,0.0,C301674737,0.0,0.0,1,0
163,CASH_OUT,37661669.0,C1822718598,3099300.0,0.0,C538774885,0.0,37661669.0,0,0
109,TRANSFER,25241745.0,C1220229602,25241745.0,0.0,C1660826618,0.0,0.0,1,0
174,TRANSFER,153624552.0,C1831248257,153624552.0,0.0,C525486982,0.0,0.0,1,0
190,CASH_OUT,33709877.0,C634631092,4171050.0,0.0,C1277479788,42640132.0,76350009.0,0,0
297,CASH_OUT,12923761.0,C1690918205,0.0,0.0,C1020200402,327356886.0,340280647.0,0,0
284,CASH_OUT,6545532.0,C309176022,2115700.0,0.0,C359186396,131761368.0,138306899.0,0,0
380,CASH_OUT,21353839.0,C1246523477,1070600.0,0.0,C294894774,162604527.0,183958366.0,0,0
518,CASH_OUT,24289612.0,C523279178,24289612.0,0.0,C149546103,218210956.0,242500568.00000003,1,0
738,CASH_OUT,11449039.0,C1586103602,11449039.0,0.0,C1196711051,16608207.0,28057246.000000004,1,0
307,CASH_OUT,6981288.0,C549324519,0.0,0.0,C875728425,31943521.000000004,38924809.0,0,0
273,CASH_OUT,60149461.0,C1113436018,60149461.0,0.0,C1251576610,0.0,60149461.0,1,0
236,CASH_OUT,12048724.0,C1419133117,10097300.0,0.0,C1652460402,0.0,12048724.0,0,0
624,CASH_OUT,2436607.0,C1479830551,2436607.0,0.0,C956072695,894948.0,3331554.0,1,0
353,CASH_OUT,20408698.0,C1209647835,2114200.0,0.0,C2024686167,49400618.0,69809315.0,0,0
697,TRANSFER,10685022.0,C1061461549,10685022.0,0.0,C1278604437,0.0,0.0,1,0
295,TRANSFER,453134347.0,C1067203186,453134347.0,0.0,C1086076552,0.0,0.0,1,0
741,CASH_OUT,1000000000.0,C1647199421,1000000000.0,0.0,C2077145577,3592297.0,1003592297.0000001,1,0
186,TRANSFER,161145420.0,C2135334214,2968253.0,0.0,C131549835,206336424.0,373590165.0,0,0
528,CASH_OUT,1107029.0,C1036084713,1107029.0,0.0,C1070700458,34189192.0,35296221.0,1,0
588,CASH_OUT,1342128.0,C1266869176,1342128.0,0.0,C1420115027,21808306.0,23150435.0,1,0
249,TRANSFER,9091500.0,C1794988731,9091500.0,0.0,C1111485677,0.0,0.0,1,0
74,TRANSFER,328419788.0,C103236252,328419788.0,0.0,C1710384366,0.0,0.0,1,0
146,TRANSFER,711459007.0,C2111007650,711459007.0,0.0,C830545754,0.0,0.0,1,0
457,CASH_OUT,87913617.0,C1919721161,87913617.0,0.0,C248420364,1326434228.0,1414347846.0,1,0
458,CASH_OUT,16780693.0,C964445001,16780693.0,0.0,C1195194203,0.0,16780693.0,1,0
451,CASH_OUT,12828187.0,C1388423679,1349100.0,0.0,C1466087960,1880816.0,14709001.999999998,0,0
259,CASH_OUT,39495814.0,C1676724033,0.0,0.0,C2098410434,183627829.0,223123643.00000003,0,0
129,CASH_OUT,15393101.0,C304840727,0.0,0.0,C122034448,53169596.0,68562697.0,0,0
410,TRANSFER,123201370.0,C599746221,123201370.0,0.0,C1135653502,0.0,0.0,1,0
617,TRANSFER,254266427.0,C786455622,254266427.0,254266427.0,C661958277,0.0,0.0,1,1
34,CASH_OUT,42823903.0,C1057589740,42823903.0,0.0,C511164301,29313002.0,145600992.0,1,0
13,CASH_OUT,14958970.000000002,C2058929171,84500.0,0.0,C2055593048,1892396.0,16851366.0,0,0
187,CASH_OUT,4416400.0,C1262447125,4416400.0,0.0,C461319045,99995556.0,104411956.0,1,0
738,CASH_OUT,81468988.0,C1446317541,81468988.0,0.0,C253690179,0.0,81468988.0,1,0
9,CASH_OUT,5303752.0,C444582064,30500.0,0.0,C2067339883,15328610.0,24890623.0,0,0
234,CASH_OUT,1218272.0,C1609352173,0.0,0.0,C1638484204,1121545465.0,1122763737.0,0,0
350,CASH_OUT,6494243.0,C1670781149,4199500.0,0.0,C302768645,42053170.0,48547413.0,0,0
308,CASH_OUT,15251804.0,C1173788415,2101400.0,0.0,C1590310123,112680350.0,127932154.0,0,0
6,CASH_OUT,1732091.0,C436661284,1732091.0,0.0,C522173599,624444.0,0.0,1,0
56,TRANSFER,193220059.0,C1448304922,193220059.0,0.0,C1082976131,0.0,0.0,1,0
27,CASH_OUT,49424461.0,C1544211314,49424461.0,0.0,C1751768780,65345143.00000001,114769603.0,1,0
285,CASH_OUT,35984255.0,C568008137,0.0,0.0,C1054070300,528629063.99999994,564613319.0,0,0
523,TRANSFER,16018679.0,C946605831,16018679.0,0.0,C417515200,0.0,0.0,1,0
107,TRANSFER,57064932.99999999,C1866696919,57064932.99999999,0.0,C1840997848,0.0,0.0,1,0
352,CASH_OUT,27881962.0,C100473722,0.0,0.0,C125828872,50848353.0,78730316.0,0,0
167,CASH_OUT,29766946.000000004,C1455388199,151800.0,0.0,C1732113354,92626852.0,122393798.0,0,0
380,CASH_OUT,10463262.0,C1297580452,57000.0,0.0,C333470975,0.0,10463262.0,0,0
236,CASH_OUT,8556467.0,C1073810193,0.0,0.0,C2001260702,9433586.0,17990053.0,0,0
156,TRANSFER,36104457.0,C463797062,2556200.0,0.0,C1013872351,20029016.0,56133473.0,0,0
347,TRANSFER,15606996.0,C435261268,0.0,0.0,C2132403523,37490678.0,53097674.0,0,0
398,CASH_OUT,48994493.0,C194088609,48994493.0,0.0,C1786318719,29720753.000000004,78715246.0,1,0
324,CASH_OUT,36283715.0,C981578814,36283715.0,0.0,C509990885,13796462.0,50080177.0,1,0
371,TRANSFER,20516330.0,C1673136628,20516330.0,0.0,C1138882522,0.0,0.0,1,0
255,CASH_OUT,3273343.0,C1713593836,3273343.0,0.0,C1707908238,0.0,3273343.0,1,0
18,CASH_OUT,1475660.0,C589525070,0.0,0.0,C1769166725,26207849.0,27683509.999999996,0,0
586,TRANSFER,24599150.0,C1191013532,24599150.0,0.0,C1362497299,0.0,0.0,1,0
352,CASH_OUT,14219585.999999998,C1887310858,0.0,0.0,C440607301,141700336.0,155919922.0,0,0
133,CASH_OUT,50003306.0,C1945077140,2043200.0,0.0,C1467001179,149600.0,30330389.0,0,0
236,TRANSFER,23962881.0,C804399650,33700.0,0.0,C1595531056,0.0,23962881.0,0,0
467,CASH_OUT,14428342.000000002,C1478536822,14428342.000000002,0.0,C1266929646,0.0,14428342.000000002,1,0
37,CASH_OUT,12417038.0,C1565669441,18315746.0,5898708.0,C1881610091,56719548.0,92842703.0,0,0
45,CASH_OUT,17787507.0,C1840010269,6091300.0,0.0,C120695123,0.0,17787507.0,0,0
629,TRANSFER,1952734.9999999998,C1230919219,1952734.9999999998,0.0,C419372717,0.0,0.0,1,0
656,CASH_OUT,28312168.0,C1974514643,28312168.0,0.0,C474804465,7743112.0,36055279.0,1,0
133,TRANSFER,65446168.99999999,C1830197640,8100.0,0.0,C1838171162,270989697.0,336435867.0,0,0
205,TRANSFER,90553218.0,C1384250869,11085300.0,0.0,C1376072070,41316119.0,131869337.99999999,0,0
181,CASH_OUT,10687833.0,C1288210807,0.0,0.0,C774564626,112065972.0,122753805.0,0,0
257,CASH_OUT,15272467.000000002,C980529536,7593253.999999999,0.0,C514400656,40710882.0,55983349.0,0,0
230,CASH_OUT,232625150.99999997,C2114453314,232625150.99999997,0.0,C2024824316,3766210.0,236391361.0,1,0
34,CASH_OUT,9532909.0,C498771525,0.0,0.0,C878123438,96991858.0,109382447.0,0,0
212,TRANSFER,16592537.0,C1647539449,16592537.0,0.0,C823304803,0.0,0.0,1,0
45,TRANSFER,106950842.0,C1582972194,106950842.0,0.0,C284364603,0.0,0.0,1,0
577,CASH_OUT,14173020.000000002,C1282179379,14173020.000000002,0.0,C1943218565,43913362.0,58086381.99999999,1,0
548,CASH_OUT,4062930.0000000005,C1626471620,7074500.0,3011570.0,C2089704422,234794379.0,238857309.0,0,0
634,TRANSFER,21529928.0,C2040450460,21529928.0,0.0,C1735529317,0.0,0.0,1,0
400,TRANSFER,32223912.0,C975313050,3138400.0,0.0,C1131154346,0.0,32223912.0,0,0
606,TRANSFER,657590312.0,C2128461532,657590312.0,0.0,C792804461,0.0,0.0,1,0
350,CASH_OUT,64064806.00000001,C2092626574,64064806.00000001,0.0,C1839236136,171426939.0,235491745.00000003,1,0
307,CASH_OUT,3595697.0,C2034562726,8261100.0,4665403.0,C679878794,68565697.0,72161394.0,0,0
182,CASH_OUT,14060924.0,C1183894978,0.0,0.0,C994465168,66572834.0,80633758.0,0,0
501,TRANSFER,16102479.999999998,C1736430131,16102479.999999998,0.0,C735378190,0.0,0.0,1,0
332,CASH_OUT,9988501.0,C357329822,1421537.0,0.0,C1820000797,236179177.99999997,246167679.0,0,0
723,CASH_OUT,123269794.0,C230197841,123269794.0,0.0,C449117351,253232806.0,376502599.0,1,0
688,CASH_OUT,97113363.0,C184826905,97113363.0,0.0,C1167936377,645676.0,97759039.0,1,0
205,CASH_OUT,8420838.0,C285655801,0.0,0.0,C976525742,280266906.0,310117118.0,0,0
614,TRANSFER,176054642.0,C1088953639,176054642.0,0.0,C290813030,0.0,0.0,1,0
185,CASH_OUT,8560399.0,C1609059202,0.0,0.0,C647098034,152775055.0,198487764.0,0,0
185,CASH_OUT,4198361.0,C1993396282,0.0,0.0,C1288380642,135463215.0,139661576.0,0,0
58,CASH_OUT,315642143.0,C597790533,315642143.0,0.0,C1365109989,18144045.0,333786188.0,1,0
375,CASH_OUT,372430.0,C1590896379,372430.0,0.0,C297643406,47729598.0,48102028.0,1,0
58,TRANSFER,10667326.0,C666474898,10667326.0,0.0,C2119441360,0.0,0.0,1,0
287,CASH_OUT,22373040.0,C2056953445,22373040.0,0.0,C685901539,337549870.0,359922910.0,1,0
165,CASH_OUT,79800745.0,C1972873881,79800745.0,0.0,C202442750,15647257.0,95448002.0,1,0
19,CASH_OUT,8954855.0,C1365294652,0.0,0.0,C1902351279,20319675.0,5150000.0,0,0
382,TRANSFER,10696890.0,C102499291,2068800.0,0.0,C415145692,39724638.0,50421528.0,0,0
350,CASH_OUT,7460921.000000001,C973287097,1612200.0,0.0,C683730785,90493812.0,97954734.0,0,0
225,CASH_OUT,21041569.0,C610510344,0.0,0.0,C447005269,79712350.0,100753919.0,0,0
542,CASH_OUT,14972341.0,C1453645445,12875500.0,0.0,C1582996297,39681346.0,54653687.0,0,0
352,CASH_OUT,2783315.0,C1878182903,7655200.0,4871885.0,C947102651,0.0,2783315.0,0,0
698,TRANSFER,1000000000.0,C1729268548,1218455665.0,218455665.0,C1519453344,0.0,0.0,1,0
546,TRANSFER,163422902.0,C1678762755,163422902.0,0.0,C12936598,0.0,0.0,1,0
255,CASH_OUT,27439850.0,C28053604,901000.0,0.0,C1332027428,137989538.0,165429388.0,0,0
552,CASH_OUT,22107797.0,C1895360219,22107797.0,0.0,C1325018812,0.0,22107797.0,1,0
564,CASH_OUT,32097749.0,C987967282,32097749.0,0.0,C94618150,0.0,32097749.0,1,0
300,CASH_OUT,11733980.0,C759041969,0.0,0.0,C192060569,127891422.0,139625403.0,0,0
666,CASH_OUT,50436234.0,C1885602462,50436234.0,0.0,C1876362324,0.0,50436234.0,1,0
711,CASH_OUT,339957593.0,C1666144703,339957593.0,0.0,C1347394914,0.0,339957593.0,1,0
64,TRANSFER,181448397.0,C1198248537,181448397.0,0.0,C29406343,0.0,0.0,1,0
565,CASH_OUT,116781602.0,C1378980948,116781602.0,0.0,C39436311,7183367.999999999,123964971.0,1,0
169,TRANSFER,97826198.0,C1454479269,97826198.0,0.0,C478742844,0.0,0.0,1,0
14,TRANSFER,30960018.0,C904386648,9255500.0,0.0,C1990244716,187243627.0,315940825.0,0,0
275,CASH_OUT,28013639.0,C2004758141,0.0,0.0,C439130344,46409982.0,74423622.0,0,0
138,CASH_OUT,23980638.0,C568401104,0.0,0.0,C2055509605,129280751.0,153261388.0,0,0
342,CASH_OUT,11430820.0,C1976361494,11430820.0,0.0,C1419412213,0.0,11430820.0,1,0
567,TRANSFER,359683.0,C951711545,359683.0,0.0,C1106131207,0.0,0.0,1,0
387,CASH_OUT,1000000000.0,C1036572575,1000000000.0,0.0,C469591174,0.0,1000000000.0,1,0
501,TRANSFER,77237936.0,C1812075808,77237936.0,0.0,C656119442,0.0,0.0,1,0
322,CASH_OUT,3474199.0,C1331540238,122700.0,0.0,C1456217178,0.0,3474199.0,0,0
721,TRANSFER,2363956.0,C594313973,2363956.0,0.0,C1343815682,0.0,0.0,1,0
153,CASH_OUT,8746921.0,C520372888,6411400.0,0.0,C2037380057,0.0,8746921.0,0,0
373,CASH_OUT,8275000.0,C342734200,8275000.0,0.0,C314896314,0.0,8275000.0,1,0
284,CASH_OUT,5789642.0,C1364163333,0.0,0.0,C1534918174,167821163.0,173610805.0,0,0
538,TRANSFER,139233738.0,C1855947267,139233738.0,0.0,C1347484785,0.0,0.0,1,0
317,TRANSFER,68100764.0,C1124786108,68100764.0,0.0,C1894579301,0.0,0.0,1,0
250,CASH_OUT,15603935.999999998,C1507330764,15603935.999999998,0.0,C51866354,0.0,15603935.999999998,1,0
490,TRANSFER,104838834.0,C996566642,104838834.0,0.0,C1200267069,0.0,0.0,1,0
308,CASH_OUT,664715599.0,C2030660606,664715599.0,0.0,C1098443300,0.0,664715599.0,1,0
572,TRANSFER,135110453.0,C2022356819,135110453.0,0.0,C1437688339,0.0,0.0,1,0
12,CASH_OUT,200700.0,C1331829443,200700.0,0.0,C127509847,12991780.0,25091076.0,1,0
639,TRANSFER,34962764.0,C246515037,34962764.0,0.0,C1455585247,0.0,0.0,1,0
437,CASH_OUT,10139292.0,C662060364,10139292.0,0.0,C486861418,61405005.00000001,71544297.0,1,0
192,TRANSFER,148997000.0,C850343949,148997000.0,0.0,C1016060070,0.0,0.0,1,0
45,TRANSFER,100742959.0,C304750241,0.0,0.0,C26996543,128949996.0,229692954.0,0,0
701,CASH_OUT,9188260.0,C1017446599,9188260.0,0.0,C1901879882,14435460.999999998,23623720.0,1,0
281,TRANSFER,20477886.0,C124602239,20477886.0,0.0,C1687616355,0.0,0.0,1,0
432,CASH_OUT,90736175.0,C86620913,90736175.0,0.0,C1770382625,153617646.0,244353820.00000003,1,0
411,TRANSFER,36506945.0,C337746955,36506945.0,0.0,C1144989996,0.0,0.0,1,0
457,TRANSFER,28341509.999999996,C828404341,28341509.999999996,0.0,C1030933184,0.0,0.0,1,0
183,CASH_OUT,12203290.0,C1708038940,0.0,0.0,C272133344,26079545.0,38282835.0,0,0
42,CASH_OUT,10655106.0,C1096049013,3003600.0,0.0,C111508437,0.0,10655106.0,0,0
694,CASH_OUT,17410736.0,C1305053025,17410736.0,0.0,C1164504489,387373868.0,404784604.0,1,0
383,TRANSFER,15040691.0,C1145944802,15040691.0,0.0,C1787507193,0.0,0.0,1,0
283,CASH_OUT,25746595.0,C979116392,0.0,0.0,C22323336,642315234.0,668061829.0,0,0
114,CASH_OUT,290826469.0,C784554482,290826469.0,0.0,C669471346,278605972.0,569432440.0,1,0
20,CASH_OUT,24678221.0,C1112366705,1131600.0,0.0,C1523549102,212101160.0,236779381.0,0,0
251,CASH_OUT,13258328.0,C1740461773,0.0,0.0,C917659983,43718533.0,56976861.0,0,0
18,CASH_OUT,30146026.0,C1605269322,2717800.0,0.0,C214458957,210490545.00000003,240636571.0,0,0
635,CASH_OUT,34467346.0,C87393659,34467346.0,0.0,C1571788325,0.0,34467346.0,1,0
180,CASH_OUT,2669062.0,C1872813031,0.0,0.0,C1335420320,39964008.0,42633070.0,0,0
629,TRANSFER,243300927.99999997,C43243271,243300927.99999997,0.0,C1042226944,0.0,0.0,1,0
727,TRANSFER,6903964.0,C922622756,6903964.0,0.0,C417851521,0.0,0.0,1,0
564,TRANSFER,165085619.0,C37709485,165085619.0,0.0,C1707593251,0.0,0.0,1,0
213,CASH_OUT,12039132.0,C844320649,1248900.0,0.0,C1385247445,0.0,12039132.0,0,0
631,TRANSFER,69657546.0,C492478003,69657546.0,0.0,C29466655,0.0,0.0,1,0
624,TRANSFER,2436607.0,C113775713,2436607.0,0.0,C405489983,0.0,0.0,1,0
9,CASH_OUT,18350495.0,C225552959,0.0,0.0,C779978956,99601443.0,247901900.99999997,0,0
371,CASH_OUT,27667544.0,C84035498,0.0,0.0,C1283368404,46050835.0,73718379.0,0,0
404,CASH_OUT,12606145.0,C2053276181,12606145.0,0.0,C1635495896,2043867748.0,2056473893.0,1,0
163,CASH_OUT,18194665.0,C194978037,1345800.0,0.0,C461236675,37886403.0,56081068.00000001,0,0
414,TRANSFER,53764180.00000001,C1552180409,53764180.00000001,0.0,C638930766,0.0,0.0,1,0
19,TRANSFER,50632780.0,C284370244,0.0,0.0,C372709888,178219701.0,228852481.0,0,0
635,CASH_OUT,43839467.0,C1562094367,43839467.0,0.0,C126693066,0.0,43839467.0,1,0
105,TRANSFER,51137990.0,C1032127043,51137990.0,0.0,C946777990,0.0,0.0,1,0
283,CASH_OUT,14832181.0,C1156481939,50063100.0,35230919.0,C1108077562,76987299.0,91819480.0,0,0
207,CASH_OUT,7559309.0,C1788746565,1149400.0,0.0,C1345693458,0.0,7559309.0,0,0
297,CASH_OUT,5746642.0,C1927883034,5746642.0,0.0,C451356274,100125880.0,105872522.0,1,0
249,CASH_OUT,35844067.0,C1376413283,35844067.0,0.0,C1914468844,10797249.0,46641316.0,1,0
419,TRANSFER,311881165.0,C393374945,311881165.0,0.0,C639125907,0.0,0.0,1,0
592,CASH_OUT,15727213.0,C1023266164,15727213.0,0.0,C1938541482,95766504.0,111493717.0,1,0
185,CASH_OUT,51569561.0,C410416592,0.0,0.0,C606088810,522678025.0,574247586.0,0,0
433,CASH_OUT,527057.0,C1431630057,527057.0,0.0,C1051716016,30528823.0,31055881.0,1,0
718,TRANSFER,6694103.999999999,C832223915,6694103.999999999,0.0,C1284075607,0.0,0.0,1,0
157,CASH_OUT,51634228.0,C715141396,6343700.0,0.0,C1385016863,0.0,51634228.0,0,0
380,CASH_OUT,7847803.999999999,C894799942,0.0,0.0,C1427268489,86731837.0,94579641.0,0,0
183,CASH_OUT,2955696.0,C25299115,2062500.0,0.0,C1434744123,0.0,2955696.0,0,0
90,CASH_OUT,70383348.0,C973257095,70383348.0,0.0,C782817814,0.0,70383348.0,1,0
400,TRANSFER,149278766.0,C869604803,2127300.0,0.0,C2101791705,0.0,149278766.0,0,0
391,TRANSFER,4772195.0,C368987822,4772195.0,0.0,C1410391039,0.0,0.0,1,0
354,CASH_OUT,32047144.0,C2015456751,2084700.0,0.0,C1821232778,93258390.0,125305534.00000001,0,0
65,TRANSFER,128297157.0,C1175896731,128297157.0,0.0,C1714931087,0.0,0.0,1,0
614,CASH_OUT,14017267.000000002,C1846018211,0.0,0.0,C1775778931,118032625.0,132049890.99999999,0,0
35,CASH_OUT,17900363.0,C1451702567,0.0,0.0,C847761155,93968252.0,111868614.99999999,0,0
186,CASH_OUT,11171623.0,C657324751,11400.0,0.0,C1319649172,618260224.0,629431847.0,0,0
22,CASH_OUT,206811836.0,C1672125863,206811836.0,0.0,C559485820,305428545.0,512240380.99999994,1,0
308,CASH_OUT,308946.0,C369687551,5511400.0,5202454.0,C2036947424,0.0,308946.0,0,0
135,CASH_OUT,7786500.0,C1627155259,0.0,0.0,C82658741,82074903.0,89861402.0,0,0
656,TRANSFER,28312168.0,C817947790,28312168.0,0.0,C1736479998,0.0,0.0,1,0
378,CASH_OUT,35688994.0,C35821088,0.0,0.0,C1350201042,71504490.0,107193483.0,0,0
303,TRANSFER,32258503.999999996,C1769157927,32258503.999999996,0.0,C1445084705,0.0,0.0,1,0
404,CASH_OUT,8867096.0,C786191726,0.0,0.0,C1819642049,387557544.0,396424640.0,0,0
213,CASH_OUT,11759892.0,C1752381747,0.0,0.0,C1009683919,44708020.0,56467911.0,0,0
307,CASH_OUT,9141724.0,C1053624578,0.0,0.0,C1770450269,412776680.0,421918405.0,0,0
443,CASH_OUT,159126343.0,C1863182512,159126343.0,0.0,C2126274036,114786598.0,273912941.0,1,0
405,CASH_OUT,274087915.0,C1459823327,274087915.0,0.0,C1835896559,113737251.0,387825166.0,1,0
501,TRANSFER,82484109.0,C201944143,82484109.0,0.0,C167433721,0.0,0.0,1,0
720,TRANSFER,5704065.0,C1257271049,5704065.0,0.0,C1648581117,0.0,0.0,1,0
61,TRANSFER,173546652.0,C182416415,173546652.0,0.0,C180492809,0.0,0.0,1,0
401,TRANSFER,71835831.0,C1553997903,4671200.0,0.0,C169157735,5717081.0,77552912.0,0,0
44,CASH_OUT,31771840.999999996,C1172764222,0.0,0.0,C992457804,71530661.0,103302502.0,0,0
181,TRANSFER,1227800.0,C1274609372,1227800.0,0.0,C1409623409,0.0,0.0,1,0
541,TRANSFER,10875528.0,C172956459,10875528.0,0.0,C249062179,0.0,0.0,1,0
600,CASH_OUT,4943425.0,C1228479409,4943425.0,0.0,C1814019284,0.0,4943425.0,1,0
656,TRANSFER,11052853.0,C307234825,11052853.0,0.0,C949239257,0.0,0.0,1,0
204,TRANSFER,63873548.0,C754261966,46300.0,0.0,C232291304,4128491.0000000005,68002039.0,0,0
374,CASH_OUT,70052369.0,C2113506271,70052369.0,0.0,C1469541574,163303751.0,233356121.0,1,0
425,TRANSFER,28772040.999999996,C1664641098,28772040.999999996,0.0,C1630931168,0.0,0.0,1,0
306,CASH_OUT,36157399.0,C424766737,0.0,0.0,C1768499833,63929932.99999999,100087332.0,0,0
250,CASH_OUT,9645893.0,C203359788,0.0,0.0,C346520433,238581602.99999997,248227496.0,0,0
646,CASH_OUT,0.0,C1997645312,0.0,0.0,C601248796,0.0,0.0,1,0
650,CASH_OUT,23065243.0,C821616305,23065243.0,0.0,C1559145787,5506386.0,28571630.0,1,0
127,TRANSFER,82901231.0,C146118630,82901231.0,0.0,C793816402,0.0,0.0,1,0
14,CASH_OUT,19225970.0,C107178468,0.0,0.0,C972608594,232696375.0,497350544.00000006,0,0
540,TRANSFER,198931131.0,C1191467360,198931131.0,0.0,C1694026164,0.0,0.0,1,0
